51.83	2.19	15.19	10.4	5.55	9.47	4.12	0.27
51.89	2.03	15.63	9.58	6.83	9.63	3.91	0.28
51.75	2.25	15.4	9.58	6.24	9.63	3.99	0.26
51.11	2.16	15.43	9.65	6.33	9.54	3.91	0.26
51.55	2.07	15.47	9.84	6.31	9.54	3.71	0.28
51.55	2.08	15.6	9.93	6.67	9.57	3.79	0.32
51.67	2.27	15.62	9.48	5.97	10.23	3.79	0.3
51.36	2.18	15.8	9.43	6.22	10.11	3.7	0.31
52.7	2.29	15.47	10.3	6.12	9.7	3.91	0.3
51.31	2.22	15.54	9.31	6.17	10.31	3.84	0.29
51.34	1.81	16.27	8.33	6.95	10.29	3.71	0.42
52.1	1.78	16.24	8.32	7.71	10.24	3.44	0.34
51.41	1.95	15.44	9.56	7.12	9.96	3.46	0.29
51.31	1.99	14.96	9.31	7.59	9.87	3.36	0.23
49.31	1.57	15.48	10.64	8.1	10.96	2.83	0.103
49.79	1.75	15.18	11.13	7.53	10.89	2.98	0.14
49.59	1.72	15.25	10.71	7.48	10.83	3.1	0.158
49.49	1.74	15.26	11.28	7.57	10.87	3.09	0.135
50.02	1.69	15.27	10.2	7.4	10.86	3.12	0.183
49.56	1.42	15.91	9.51	8.23	11.19	2.89	0.144
49.81	1.55	15.45	9.76	7.78	11.13	2.97	0.119
49.32	1.33	15.88	9.48	8.54	11.13	2.86	0.091
48.44	1.08	16.59	9.22	9.57	11.2	2.54	0.078
48.8	1.33	15.83	9.52	9.21	11.03	2.64	0.094
49.56	1.76	15.17	10.74	7.18	10.9	3.14	0.124
49.77	1.48	15.45	9.6	7.74	11.41	3.03	0.096
50.06	1.58	15.26	9.72	8.13	11.09	3.06	0.142
49.45	1.68	15.59	10.03	7.74	10.88	3.01	0.13
49.29	1.36	15.87	9.54	8.13	11.43	2.84	0.117
49.53	1.9	15.52	10.68	7.36	10.73	3.08	0.146
49.92	1.76	15.17	10.53	7.47	10.9	2.99	0.124
49.17	1.64	15.55	10.52	7.93	10.58	3.01	0.115
49.75	1.92	15.02	11.04	7.25	10.71	3.26	0.16
49.69	1.58	15.59	10.57	8.05	11.19	2.95	0.115
50.63	2.09	14.61	11.15	6.48	10.98	3.22	0.14
51.1	1.96	14.58	11.36	6.37	10.98	3.26	0.17
51.44	1.98	14.39	11.26	6.41	10.98	3.2	0.18
50.11	1.79	15.08	10.63	7.05	11.1	3.08	0.14
50.89	1.83	15.31	10.7	7.02	11.2	3.06	0.16
51.19	1.8	15.63	10.31	7.35	11.35	2.99	0.12
50.62	1.82	15.17	10.55	7.41	10.72	3.12	0.12
50.75	1.86	15.3	10.27	7.36	10.78	3.09	0.12
50.69	1.86	15.27	10.69	7.52	10.71	3.1	0.13
50.38	1.91	15.2	10.56	7.59	10.7	3.02	0.12
50.16	1.91	15.26	10.43	7.53	10.78	3.02	0.1
51.07	2.03	14.79	10.88	6.63	10.89	3.18	0.14
50.52	2.06	15.06	10.88	6.86	10.87	3.02	0.13
49.91	1.92	15.11	10.64	6.95	10.88	3.06	0.12
50.63	1.9	15.17	10.7	6.85	10.94	3.07	0.14
51.76	1.33	14.51	11	7.77	11.82	2.25	0.06
50.43	1.23	15.2	10.61	7.32	11.98	2.24	0.08
50.95	1.26	14.88	10.87	7.58	11.8	2.19	0.11
50.89	1.28	14.68	11.16	7.66	11.52	2.21	0.07
51.82	1.26	13.97	12.46	6.79	11.84	2.09	0.07
51.1	1.28	14.89	11	7.53	11.89	2.26	0.05
51.51	1.32	14.71	10.97	7.66	11.65	2.26	0.08
50.78	1.24	14.92	10.89	7.31	11.76	2.37	0.07
50.9	1.33	14.9	11.14	7.57	12.01	2.23	0.07
50.95	1.33	15.14	10.92	7.68	11.8	2.2	0.08
50.57	1.35	15.4	10.87	7.4	11.9	2.22	0.07
50.43	1.34	14.96	10.85	7.6	11.82	2.21	0.08
51.82	1.33	15.32	11.01	7.51	11.86	2.21	0.08
51.5	1.28	15.67	10.85	7.46	11.86	2.23	0.09
50.97	1.28	14.69	10.64	7.72	11.62	2.16	0.07
50.58	1.27	13.65	12.14	6.72	11.63	2.03	0.05
51.03	1.24	14.95	10.65	7.91	11.75	2.19	0.07
51.35	1.26	15	10.73	7.62	11.79	2.24	0.08
50.76	1.28	15.12	10.8	7.92	11.84	2.27	0.08
50.84	1.29	14.73	10.59	7.75	11.92	2.19	0.08
50.79	1.33	14.95	10.95	8.06	11.69	2.18	0.06
50.83	1.29	14.81	10.93	7.91	11.81	2.2	0.09
50.97	1.29	14.97	10.85	7.72	11.84	2.21	0.09
50.45	1.27	14.78	10.72	7.35	12.13	2.24	0.08
51.19	1.31	15.29	10.92	7.48	11.98	2.21	0.07
51	1.29	14.76	10.77	7.54	12	2.23	0.06
51.37	1.31	15.14	10.91	7.66	11.93	2.24	0.08
51.09	1.27	15.19	11.04	7.43	12.03	2.24	0.08
51	1.29	14.58	10.75	7.28	11.71	2.14	0.07
51.58	1.25	15	10.83	7.58	12.03	2.24	0.07
51.28	1.35	14.56	11.17	7.39	11.86	2.23	0.08
50.81	1.23	15.72	10.53	7.26	12.11	2.3	0.07
50.87	1.36	14.55	11.06	7.38	11.94	2.23	0.08
50.51	1.32	14.82	11.12	7.78	11.86	2.21	0.07
49.88	1.29	15	10.59	7.51	11.86	2.32	0.07
50.21	1.33	14.98	10.84	7.56	11.83	2.19	0.08
50.43	1.23	15.25	10.83	7.61	11.9	2.26	0.08
50.19	1.24	14.94	10.65	7.48	11.95	2.32	0.07
50.29	1.33	14.95	10.74	7.72	11.7	2.78	0.06
51.1	1.22	15.02	10.83	7.64	11.94	2.15	0.09
50.39	1.23	14.85	10.9	7.67	11.78	2.33	0.07
50.31	1.22	15.05	10.8	7.84	11.65	2.25	0.08
50.97	1.27	15.22	10.81	7.6	12.08	2.25	0.08
50.3	1.3	14.95	10.71	7.72	11.6	2.38	0.09
50.6	1.27	14.64	10.8	7.6	11.68	2.25	0.09
50.43	1.26	14.68	10.72	7.76	11.63	2.25	0.1
50.74	1.21	14.85	10.69	7.71	11.64	2.25	0.08
50.11	1.25	14.31	10.67	7.75	11.45	2.27	0.08
50.51	1.24	14.83	10.57	7.46	11.78	2.26	0.09
51.38	1.24	14.7	10.72	7.77	11.86	2.19	0.08
50.62	1.25	15.07	10.74	7.74	11.76	2.17	0.06
50.6	1.27	14.62	10.69	7.71	11.8	2.18	0.09
51.09	1.25	13.87	11.24	7.84	11.9	2.1	0.09
50.81	1.29	14.93	10.85	7.43	12.12	2.27	0.07
50.99	1.29	14.84	12.71	7.6	10.14	2.23	0.06
51.09	1.25	14.93	12.89	7.69	10.12	2.17	0.04
51.11	1.25	15.16	10.78	7.65	11.84	2.19	0.08
50.72	1.36	14.54	11.2	7.6	12.01	2.19	0.07
50.83	1.21	14.98	10.88	7.46	11.63	2.17	0.06
50.51	1.23	14.85	10.8	7.51	11.64	2.2	0.06
50.37	1.23	14.69	11.02	7.95	11.36	2.26	0.07
50.56	1.23	14.96	10.95	7.63	11.58	2.15	0.07
50.9	1.38	16.29	9.68	7.76	11.88	2.4	0.22
50.9	1.32	15.04	11.03	7.77	12.03	2.19	0.07
50.89	1.29	15.07	10.63	7.55	11.81	2.26	0.08
50.65	1.25	13.94	12.53	7.07	11.89	2	0.05
50.67	1.31	13.69	12.18	6.78	11.85	2.1	0.06
51.4	1.28	13.59	12.08	6.74	11.78	2.12	0.05
51.56	1.24	13.35	12.46	6.74	11.8	1.92	0.05
49.48	2.12	13.56	13.21	6.94	11.69	2.16	0.17
48.54	2.16	13.43	13.1	6.69	11.81	2.14	0.16
48.81	2.1	13.64	13.25	6.74	11.66	2.15	0.15
48.95	2.13	13.44	13.01	6.63	11.78	2.28	0.17
49.48	2.16	13.58	13.19	6.74	11.6	2.16	0.15
49.62	2.09	14.15	13.7	6.69	11.87	2.51	0.06
50.22	2.21	13.37	14.15	6.01	11.64	2.41	0.2
50.64	1.75	14.07	13.66	6.26	11.77	2.15	0.15
50.2	1.98	14.43	13.38	6.67	11.84	2.29	0.14
49.26	2.08	13.73	13.45	6.68	11.45	2.11	0.21
49.42	2.3	13.91	14.21	6.13	11.82	2.28	0.21
49.25	1.9	14.76	12.59	6.98	12.21	2.22	0.12
49.14	2.07	13.64	13.72	6.73	11.71	2.1	0.14
49.17	2.23	13.38	14.14	6.24	11.6	2.14	0.17
49.1	1.93	13.7	13.84	6.74	11.59	2.17	0.16
48.57	2.02	13.52	13.27	6.65	11.57	2.18	0.14
48.93	2.03	13.38	13.7	6.55	11.54	2.19	0.13
49.32	2.17	13.66	13.87	6.38	11.9	2.17	0.18
49.22	2	13.44	13.22	6.77	11.72	2.29	0.15
49.14	2	13.74	13.42	6.79	11.56	2.13	0.17
48.93	2.09	13.78	13.99	6.47	11.61	2.19	0.2
51.15	1.36	14.1	12.18	6.78	11.66	2.27	0.14
51.3	1.57	14.11	13.23	6.31	11.37	2.32	0.11
51.33	1.56	13.42	13.02	6.35	11.3	2.11	0.15
50.15	1.84	13.4	13.74	5.94	10.84	2.15	0.17
51.76	2.12	13.45	15.48	5.27	10.5	2.28	0.18
51.76	1.81	13.98	14.03	6.16	11.01	2.36	0.14
50.89	1.97	13.55	14.36	5.63	10.71	2.66	0.25
51.33	1.97	13.36	14.18	5.91	10.63	2.47	0.21
51.44	2.04	12.96	14.84	5.79	10.83	2.25	0.26
51.52	1.88	13.29	14.56	5.81	10.93	2.18	0.21
50.77	2.04	12.94	14.35	5.76	10.81	2.44	0.21
51.51	1.96	13.53	14.99	5.8	10.88	2.21	0.22
50.82	1.97	13.4	14.53	5.95	10.87	2.13	0.22
51.1	1.99	13.35	14.56	5.95	10.86	2.22	0.17
51.41	1.94	14.39	14.3	5.5	11.1	2.57	0.17
51.33	1.93	13.4	13.94	6.17	10.89	2.25	0.15
51.69	1.96	14.02	14.37	5.74	10.97	2.57	0.21
51.07	1.9	13.32	14.1	6.16	10.93	2.25	0.17
50.67	1.97	13.1	14.54	5.96	11	2.12	0.16
50.73	1.99	13.24	14.06	5.79	10.85	2.29	0.17
50.86	1.91	13.47	14.08	5.97	10.71	2.27	0.17
51.31	1.91	12.8	14.33	5.8	11.14	2.3	0.16
49.76	2.02	12.77	15.09	5.52	10.45	2.1	0.22
50	1.63	13.82	12.24	6.72	12.05	2.02	0.16
50.73	1.58	13.83	12.76	6.86	11.98	2.11	0.15
50.03	1.6	14.13	12.62	6.84	11.83	1.95	0.14
49.95	1.62	14.07	12.53	6.94	11.91	2.04	0.14
50.2	1.69	13.68	13.05	6.64	11.87	1.67	0.14
50.27	1.72	14.14	12.44	6.61	12.19	2.17	0.14
50.63	1.61	14.12	12.8	6.86	11.85	1.98	0.15
50.49	1.6	13.98	12.73	6.76	11.95	2.1	0.16
50.19	1.58	14.07	12.99	6.86	11.83	2.01	0.15
50.8	1.68	14.2	12.82	6.9	11.82	2.01	0.15
50.55	1.64	14.43	12.67	6.78	11.83	2.02	0.17
50.72	1.73	13.97	13.07	6.63	11.81	2	0.15
49.4	1.67	14.24	12.69	6.75	11.8	1.99	0.13
49.52	1.63	14.29	12.81	6.73	11.72	2.05	0.15
50.51	1.66	14.42	13.65	6.74	11.18	2.19	0.16
50.15	1.68	14.19	12.69	6.74	11.75	2.06	0.15
50.32	1.68	14.15	12.88	6.75	11.87	2.05	0.15
49.9	1.64	13.89	12.95	6.83	11.86	2.06	0.13
50.73	1.71	13.85	12.99	6.65	12	2.01	0.12
50.97	0.81	14.46	9.97	7.94	13.06	1.72	0.05
51.32	0.79	14.79	10.07	7.96	12.98	1.68	0.06
50.77	0.78	15.14	9.6	7.79	13.04	1.76	0.06
50.42	1.17	14.26	11.65	7.46	11.99	1.97	0.08
50.42	1.13	14.27	11.67	7.37	12.08	1.98	0.07
50.55	1.12	14.2	11.65	7.45	12.16	1.93	0.06
51.1	0.78	14.71	10.03	8	12.97	1.72	0.05
51.3	2.04	14.25	11.71	5.22	10.12	3.08	0.79
50.98	1.99	14.54	11.51	5.14	10.09	3.07	0.76
51.13	2.01	14.5	11.67	5.16	10.15	2.99	0.76
52.09	1.4	13.51	12.05	6.21	11.38	2.25	0.35
50.32	0.71	15.25	9.26	8.58	13.62	1.7	0.03
51.08	1.96	13.95	11.57	5.19	10.15	3.02	0.75
50.46	0.74	14.97	9.05	8.47	13.69	1.7	0.03
51.23	0.97	15.04	9.23	8.06	13.11	2.01	0.03
51.3	0.99	15.15	9.52	8.33	13.02	2.01	0.03
51.09	0.95	15.13	9.53	8.66	12.9	2.05	0.03
51.18	1.27	14.92	10.67	7.86	11.93	2.22	0.04
51.85	1.34	14.84	10.78	8.24	11.93	2.24	0.06
51.33	1.32	15.46	10.47	7.33	12.23	2.25	0.05
50.69	1.26	14.78	10.68	8.2	11.94	2.17	0.05
50.67	1.27	14.73	10.5	8.29	11.87	2.21	0.05
51.03	1.26	15.14	10.52	7.74	12.11	2.32	0.06
50.71	1.2	14.86	10.85	8.29	11.89	2.17	0.05
51.57	1.35	15.97	9.42	7.82	11.71	2.71	0.08
51.67	1.34	15.7	8.91	8.04	11.58	2.67	0.1
50.9	1.32	15.91	9.04	8.1	11.6	2.66	0.08
51.08	1.3	16.03	8.85	8.03	11.39	2.6	0.08
50.6	1.29	15.93	8.82	8.08	11.62	2.64	0.09
51.41	1.24	16.02	9.02	8.16	11.53	2.68	0.1
51.03	1.29	16.29	8.94	8.24	11.56	2.59	0.08
51.49	1.31	15.84	9.37	7.74	11.49	2.69	0.09
50.98	1.35	15.94	9.39	7.88	11.42	2.67	0.09
51.08	1.25	15.92	9.19	8.3	11.49	2.6	0.09
50.7	1.34	15.52	9.31	8.58	11.11	2.67	0.07
51.21	1.39	15.36	9.46	8.38	11.38	2.71	0.07
51.42	1.31	14.76	9.58	7.63	12.03	2.62	0.19
50.94	1.26	14.7	9.5	7.07	12.1	2.63	0.19
51.05	1.32	14.85	9.48	7.14	12.26	2.71	0.2
50.88	1.27	15.28	9.73	7.37	12.44	2.69	0.2
50.33	1.26	15.42	9.09	6.97	12.42	2.63	0.24
50.68	1.2	15.34	9.02	7.43	12.37	2.68	0.2
50.71	1.3	15.58	9.39	7.39	12.42	2.61	0.22
51.04	1.3	15.12	9.18	7.23	12.47	2.81	0.24
50.09	1.23	15.78	9.17	7.48	12.37	2.56	0.24
50.35	1.23	15.65	9.02	7.4	12.41	2.65	0.22
50.16	1.17	15.74	8.94	7.39	12.44	2.74	0.22
50.57	1.2	15.89	8.82	7.6	12.39	2.69	0.19
50.65	2.17	15.04	10.98	6.6	10.69	3.12	0.14
49.85	2.26	14.98	11.05	6.48	10.8	3.12	0.16
50.57	2.27	14.63	11.23	6.42	10.68	3.07	0.15
50.71	2.28	14.75	10.9	6.69	10.95	3.03	0.17
50.14	2.22	14.81	10.86	6.67	10.87	3.03	0.15
50.17	2.2	14.83	10.64	6.53	10.95	3.01	0.14
50.33	2.27	14.53	10.95	6.52	10.96	3.04	0.14
50.47	2.28	14.86	11.07	6.58	10.98	3.11	0.13
50.01	2.23	14.96	10.99	6.7	10.87	3.11	0.15
50.55	2.21	14.92	11.09	6.66	10.87	3.16	0.15
50.48	2.25	15.02	10.97	6.65	10.89	3.09	0.13
50.68	2.23	14.96	11.22	6.75	10.9	3.14	0.16
50.53	2.19	14.87	10.98	6.59	10.76	3.1	0.14
50.03	2.35	14.52	11.09	6.5	11.01	3.15	0.16
49.86	2.22	14.89	11.28	6.63	10.95	3.22	0.17
50.42	2.29	14.94	11.18	6.57	10.93	3.17	0.16
50.37	2.25	14.96	11.03	6.74	10.87	3.15	0.16
50.11	2.29	14.94	10.98	6.56	10.86	3.14	0.17
50.7	2.27	14.91	11.08	6.65	10.92	3.11	0.15
50.14	2.31	14.7	11.13	6.56	10.91	3.12	0.16
49.91	2.31	14.65	11	6.52	10.97	3.13	0.14
50.5	2.33	14.09	11.29	6.12	10.91	3.1	0.17
50.36	1.65	15.92	9.29	7.29	11.37	2.99	0.27
50.41	1.74	15.1	10.51	6.99	11.35	3.08	0.11
50.16	1.78	14.91	10.65	6.91	11.34	3.11	0.13
50.81	1.76	15.15	10.57	6.98	11.34	3.09	0.1
50.66	1.7	15.13	10.17	7.18	11.64	2.97	0.11
49.8	1.54	15.82	10.43	7.95	10.8	3.02	0.14
49.67	1.52	15.93	9.51	7.73	11.23	2.93	0.14
50.1	1.53	16.27	10.27	7.66	11.08	3.11	0.14
50.19	1.64	15.46	9.21	7.12	11.7	2.9	0.23
50.51	1.82	15.02	10.45	7.13	10.82	3.12	0.15
50.08	1.62	15.61	10.24	7.68	10.93	3.04	0.16
50	2.01	14.98	10.9	6.96	10.78	3.13	0.13
49.85	1.67	15.6	10.1	7.62	11.02	2.96	0.15
50.48	1.84	15.14	10.74	7.01	10.68	3.16	0.14
50.76	1.98	14.95	10.53	7.1	10.73	3.13	0.14
50.56	1.67	15.99	9.73	7.82	10.98	3.07	0.17
50.12	1.75	15.57	10.33	7.16	11.05	3.12	0.16
50.76	1.69	15.73	9.64	7.49	11.15	3	0.16
50.11	1.48	15.9	9.71	7.76	11.3	2.95	0.12
49.77	1.52	16.12	9.97	7.68	11.45	3.02	0.11
50.24	1.69	15.67	9.57	7.64	11.15	3.02	0.17
50.34	1.82	15.86	9.76	7.14	11.04	3.14	0.19
50.41	2.05	14.46	11.24	6.4	10.85	3.32	0.2
50.26	1.7	15.61	9.96	7.31	11.23	3.06	0.13
50.15	1.98	14.94	10.9	6.79	11.06	3.14	0.13
50.58	1.72	15.77	9.77	7.34	11.21	3.09	0.17
50	1.42	16	9.74	7.61	11.65	2.88	0.1
50.5	1.91	14.99	10.66	7.1	10.99	3.13	0.12
50.64	1.7	15.62	10.3	7.41	11.22	3.07	0.12
50.5	1.79	15.05	10.17	6.82	11.32	3.09	0.2
50.52	2.04	14.42	11.31	6.43	10.86	3.23	0.21
50.37	2.21	14.3	11.46	6.36	11.01	3.19	0.16
50.6	1.72	14.99	9.86	6.93	11.8	3.09	0.18
49.99	1.93	15.07	10.58	7.2	10.85	3.12	0.12
50.52	1.74	15.76	9.53	7.46	11.19	2.96	0.17
50.49	1.72	15.96	9.49	7.33	11.35	3.12	0.19
50.78	1.76	15.52	9.89	6.91	11.3	3.07	0.22
49.6	1.34	16.48	9.9	8.19	11.24	2.89	0.13
49.64	1.56	15.91	10.24	8.04	10.95	2.98	0.14
50.02	1.52	16.34	9.92	8.01	11.26	2.93	0.12
49.66	1.37	16.34	9.75	8.15	11.18	2.89	0.11
49.36	1.33	16.31	9.69	8.13	11.22	2.86	0.11
49.74	1.55	15.77	9.85	7.74	11.15	2.98	0.12
49.53	1.5	15.72	9.92	8.26	10.94	2.9	0.14
49.39	1.53	15.9	9.88	7.86	11.21	2.97	0.15
50.03	1.66	15.81	10.23	7.96	10.83	3.07	0.18
49.46	1.5	15.87	10.16	7.89	10.96	3	0.14
50.16	1.44	15.95	9.83	7.6	11.22	2.96	0.13
50.11	1.51	15.82	9.29	7.19	11.63	3.03	0.22
50.17	1.81	16.19	10.33	5.94	11.51	3.15	0.17
50.37	1.96	14.86	10.64	7	10.97	3.12	0.14
50.67	1.65	15.55	9.57	7.14	11.55	3.06	0.22
50.51	1.59	15.64	9.49	7.06	11.57	3	0.24
50.19	1.68	15.81	9.63	7.38	11.42	3.04	0.19
50.2	1.58	16.08	10.23	7.48	11.3	2.9	0.1
50.45	1.6	15.55	10.03	7.67	11.1	2.99	0.16
50.84	1.56	15	9.96	7	11.67	2.97	0.16
49.6	1.52	16.16	10.07	7.48	11.22	2.92	0.09
51.14	1.69	15.78	10.26	7.42	11.19	2.82	0.11
49.26	1.57	15.93	10.23	7.51	11.21	2.96	0.1
50.26	1.39	16.1	9.24	7.74	11.56	2.82	0.1
49.96	1.47	15.75	9.99	8.16	10.98	2.87	0.14
50.64	1.63	15.15	9.58	6.94	11.54	3.01	0.21
49.99	1.36	16.02	8.98	7.99	11.7	2.72	0.12
50.26	1.45	16.19	9.46	7.86	11.5	2.9	0.1
50.34	1.38	15.87	9.46	7.42	11.66	2.89	0.15
49.12	1.52	16.53	10.39	7.76	11.14	3.01	0.1
50.33	1.6	15.96	9.51	7.8	11.19	2.97	0.16
50.15	2.07	14.48	11.4	6.5	10.97	3.24	0.17
50.64	1.65	15.39	9.46	7.13	11.45	3.02	0.21
50.54	1.63	15.71	9.37	7.36	11.47	3.08	0.22
49.5	1.34	16.36	9.73	7.94	11.3	2.98	0.12
49.86	1.57	15.65	10.35	7.75	10.87	3.04	0.17
50.28	1.84	15.4	9.76	7.19	11.04	3.11	0.2
49.82	1.5	16.4	10	7.62	11.1	3.02	0.13
50.73	1.58	15.21	10	7.09	11.94	3	0.09
50.19	1.56	15.21	10.06	7.09	11.86	2.98	0.09
50.42	1.56	15.13	10.01	7.15	11.96	2.99	0.1
50.03	1.42	15.6	9.64	7.5	12	2.92	0.09
50.42	1.39	15.62	9.6	7.33	11.98	2.91	0.08
50.12	1.59	15.08	10.03	7.19	11.95	2.95	0.09
51	1.7	14.54	10.87	6.51	11.36	3.1	0.15
50.02	1.56	16.44	9.64	8.3	11.15	2.83	0.12
50.91	1.71	14.52	10.84	6.57	11.32	3.12	0.14
50.87	1.72	14.49	11.13	6.68	11.4	3.24	0.12
50.99	1.72	14.6	10.98	6.71	11.46	3.05	0.13
49.95	1.57	16.15	9.77	8.6	11.23	2.84	0.12
50.82	1.68	14.66	10.86	6.88	11.36	3.14	0.12
48.3	1.68	16.65	10.26	8.1	11.39	2.62	0.08
50.94	1.72	14.58	10.75	6.66	11.37	3.06	0.15
50.66	1.79	14.39	11.24	6.64	11.31	3.21	0.13
50.77	1.7	14.6	10.85	6.82	11.47	3.14	0.13
50.71	1.66	14.6	11.12	6.81	11.47	3.18	0.14
49.8	1.55	16.02	9.76	8.43	11.29	2.78	0.11
50.45	1.72	14.32	10.86	6.58	11.44	3.08	0.15
51.23	1.72	14.29	10.94	6.73	11.54	3.1	0.14
50.84	2.4	14.04	11.37	5.86	10.3	3.33	0.26
50.83	2.23	14.41	11.03	6.14	10.41	3.31	0.25
50.74	2.37	14.15	11.49	5.96	10.27	3.37	0.24
51	2.38	14.32	11.56	5.84	10.27	3.42	0.27
51	2.27	14.66	11.42	5.93	10.34	3.43	0.25
51.04	2.37	14.23	11.57	5.94	10.26	3.4	0.26
51.32	2.37	14.3	11.77	6.02	10.26	3.43	0.26
51.05	2.44	14.19	11.83	5.78	10.23	3.46	0.27
50.86	2.23	14.26	10.89	6.13	10.5	3.22	0.21
50.92	2.24	14.26	11.09	6.07	10.37	3.36	0.22
50.78	2.24	14.4	11.13	6.07	10.43	3.37	0.22
50.54	2.07	14.84	10.67	6.76	10.93	3.19	0.14
50.91	1.71	15.9	9.37	7.26	11.27	3.22	0.21
50.54	1.63	15.98	8.63	7.29	11.3	3.03	0.34
50.67	1.51	16.34	9.15	7.72	11.2	3.28	0.2
49.48	1.1	17.38	8.32	8.59	11.64	2.75	0.1
50.43	1.22	16.49	8.81	8.3	11.79	2.93	0.13
50.21	1.5	16.06	8.95	7.32	11.38	3.08	0.2
50.42	1.53	16.38	9.11	7.54	11.38	3.19	0.21
49.97	1.83	16.11	8.75	7.01	11.2	3.09	0.55
50.57	1.8	16.07	8.66	6.98	11.27	3.11	0.54
50.06	1.32	16.77	8.75	7.92	11.47	3.05	0.14
49.92	2	15.55	11.07	6.84	10.52	3.08	0.16
48.75	1.08	18.06	8.22	9	11.67	2.73	0.09
49.02	1.08	18.11	8.31	8.66	11.58	2.78	0.09
48.98	1.02	18.06	8.28	9	11.63	2.76	0.09
49.52	0.9	17.73	8.63	9.24	11.68	2.44	0.11
51.69	2.5	14.83	11.13	5.93	9.17	3.7	0.22
50.42	2.08	15.76	10.74	6.49	10.24	3.47	0.27
51.37	1.72	14.81	10.02	6.65	11.34	3.38	0.19
50.74	1.72	15.93	9.86	7.39	11.04	3.08	0.15
50.04	1.62	15.87	9.8	7.6	11.2	3.1	0.19
50.25	1.75	15.89	9.55	7.83	10.48	3.23	0.25
50.68	1.73	16.09	9.74	7.8	10.6	3.23	0.22
49.74	1.74	15.86	9.63	7.91	10.58	3.26	0.24
50.59	1.71	16.08	9.63	7.96	10.66	3.17	0.26
50.21	1.74	15.91	9.65	7.86	10.72	3.19	0.25
50.06	1.69	15.64	9.92	7.9	10.6	3.15	0.17
50.46	1.77	16.03	9.7	8	10.69	3.14	0.21
50.08	1.75	15.81	9.34	7.9	10.79	3.05	0.27
50.17	1.77	16	9.47	8.14	10.79	3.11	0.28
49.77	1.76	15.72	9.34	7.94	10.74	3.01	0.26
49.94	1.76	15.71	9.41	7.93	10.71	3.05	0.25
50.21	1.81	15.5	10.31	7.45	10.56	3.06	0.18
49.89	1.73	15.97	9.67	7.93	10.71	3.2	0.22
49.76	1.83	15.5	10.44	7.6	10.51	3.16	0.17
49.96	1.76	15.46	10.47	7.81	10.45	3.2	0.16
50.08	1.84	15.91	9.52	7.13	10.88	3.25	0.28
50.49	1.71	16	9.59	7.74	10.65	3.13	0.24
50.21	1.71	15.88	9.42	7.72	10.78	3.12	0.27
50.79	2.13	15.21	10.34	6.73	10.52	3.27	0.2
51.62	1.76	14.92	10.09	6.58	11.19	3.23	0.21
50.34	2.24	15.09	10.65	6.48	10.48	3.32	0.23
50.67	2.12	14.99	10.41	6.34	10.69	3.32	0.26
50.66	1.91	15.67	10.1	6.71	10.68	3.31	0.22
50.62	2.65	14.15	12.09	5.64	9.87	3.52	0.22
50.77	2.12	15.21	10.54	6.64	10.47	3.32	0.2
51.45	1.76	14.89	10.12	6.5	11.12	3.25	0.22
50.97	2.17	15.06	10.51	6.9	10.54	3.34	0.2
51.43	1.81	14.69	9.98	6.83	11.23	3.2	0.19
50.98	2.69	14.69	11.86	5.99	9.94	3.52	0.28
50.55	2.22	14.81	10.82	6.66	10.77	3.11	0.21
51.6	1.83	14.68	10	6.72	11.24	3.26	0.2
50.81	2.13	15.18	10.49	6.83	10.5	3.3	0.21
50.62	2.08	15.2	10.37	6.88	10.62	3.3	0.18
50.8	1.96	15.4	10.08	6.86	10.66	3.27	0.24
50.61	2.24	15.16	10.57	6.54	10.37	3.27	0.21
51.04	2.33	14.4	10.94	6.27	10.47	3.35	0.18
50.6	1.93	15.62	10.29	6.92	10.44	3.26	0.24
50.56	1.98	15.44	10.18	6.76	10.51	3.19	0.24
50.68	1.75	15.3	10.13	6.9	11.18	3.19	0.15
50.75	1.56	15.54	9.65	7.16	11.37	3.12	0.13
51.16	2.18	14.34	10.79	6.18	10.74	3.36	0.2
50.66	1.68	15.48	9.23	7.11	11.69	3.11	0.18
50.93	1.54	15.51	9.74	7.16	11.28	3.13	0.14
48.15	0.039	1.95	6.7	42.37	0.498	0.168	0.018
48.72	0.04	1.96	8.26	38.96	1.601	0.314	0.046
44.46	0.128	1.26	12.12	41.63	0.122	0.104	0.014
45.13	0.027	1.751	8.88	42.32	1.553	0.204	0.015
47.03	0.07	2.84	8.59	38.37	2.621	0.293	0.044
47.26	0.033	2.069	7.32	40.75	2.202	0.258	0.024
47.35	0.026	1.964	8.5	40.45	1.281	0.226	0.045
46.53	0.029	1.646	9.11	40.79	1.487	0.176	0.051
47.46	0.03	1.963	8.19	40.14	1.946	0.105	0.013
47.43	0.03	2.087	9.03	39.03	1.999	0.204	0.053
50.72	1.95	15.04	9.35	7.15	10.15	3.44	0.25
46.12	0.038	1.85	9.25	41.63	0.918	0.078	0.012
47.04	0.075	2.857	8.74	39.56	1.346	0.223	0.035
48.66	1.37	17.84	8.21	7.98	11.04	3.14	0.49
50.63	1.6	15.56	9.84	7.65	11.04	2.96	0.22
48.9	1.44	17.9	8.38	7.75	10.9	3.26	0.53
50.84	1.75	16.73	8.58	7.59	10.49	3.51	0.36
50.81	1.45	15.97	9.52	7.48	11.06	2.8	0.31
